date,value
2020-01-01,0.0
2020-01-02 00:00:00,0.0
2020-01-03 00:00:00,0.5453572384265454
2020-01-06 00:00:00,0.5474725862530089
2020-01-07 00:00:00,0.7973262032085562
2020-01-08 00:00:00,0.1912276009628243
2020-01-09 00:00:00,0.8577159668360524
2020-01-10 00:00:00,0.3406475782713406
2020-01-13 00:00:00,0.7091249665507091
2020-01-14 00:00:00,0.3997326203208556
2020-01-15 00:00:00,0.29572192513368983
2020-01-16 00:00:00,0.28441593156909917
2020-01-17 00:00:00,0.3252336448598131
2020-01-20 00:00:00,0.666221985058698
2020-01-21 00:00:00,0.21013333333333334
2020-01-22 00:00:00,0.45231752797016517
2020-01-23 00:00:00,0.07825392600479106
2020-02-03 00:00:00,0.043640234167110166
2020-02-04 00:00:00,0.39584996009577017
2020-02-05 00:00:00,0.8920786815523658
2020-02-06 00:00:00,0.9038001594472496
2020-02-07 00:00:00,0.6028161530286928
2020-02-10 00:00:00,0.7577689243027889
2020-02-11 00:00:00,0.3604990708786833
2020-02-12 00:00:00,0.8349694879278323
2020-02-13 00:00:00,0.2190400424290639
2020-02-14 00:00:00,0.4382290562036055
2020-02-17 00:00:00,0.9737609329446064
2020-02-18 00:00:00,0.7421150278293135
2020-02-19 00:00:00,0.3218543046357616
2020-02-20 00:00:00,0.8418543046357616
2020-02-21 00:00:00,0.60428798305982
2020-02-24 00:00:00,0.5631119343741731
2020-02-25 00:00:00,0.3000793860809738
2020-02-26 00:00:00,0.3568783068783069
2020-02-27 00:00:00,0.48703703703703705
2020-02-28 00:00:00,0.0616239090187781
2020-03-02 00:00:00,0.964021164021164
2020-03-03 00:00:00,0.6988621328393755
2020-03-04 00:00:00,0.6596927966101694
2020-03-05 00:00:00,0.7969287794545936
2020-03-06 00:00:00,0.3916843220338983
2020-03-09 00:00:00,0.13801324503311257
2020-03-10 00:00:00,0.8302436440677966
2020-03-11 00:00:00,0.2708002119766826
2020-03-12 00:00:00,0.14913907284768213
2020-03-13 00:00:00,0.22272245762711865
2020-03-16 00:00:00,0.08529801324503311
2020-03-17 00:00:00,0.39311258278145694
2020-03-18 00:00:00,0.17218543046357615
2020-03-19 00:00:00,0.5975125694628208
2020-03-20 00:00:00,0.7855064797672573
2020-03-23 00:00:00,0.084830866807611
2020-03-24 00:00:00,0.8604282315622522
2020-03-25 00:00:00,0.9167107350608144
2020-03-26 00:00:00,0.25785997357992074
2020-03-27 00:00:00,0.38357972544878566
2020-03-30 00:00:00,0.18378663850013202
2020-03-31 00:00:00,0.39265909691048323
2020-04-01 00:00:00,0.33306941145420954
2020-04-02 00:00:00,0.8759567168118237
2020-04-03 00:00:00,0.3015831134564644
2020-04-07 00:00:00,0.9743860575653551
2020-04-08 00:00:00,0.5645629786110378
2020-04-09 00:00:00,0.6033254156769596
2020-04-10 00:00:00,0.13803114278173662
2020-04-13 00:00:00,0.30491024287222807
2020-04-14 00:00:00,0.8759894459102903
2020-04-15 00:00:00,0.26893639482713116
2020-04-16 00:00:00,0.5072463768115942
2020-04-17 00:00:00,0.408899420747762
2020-04-20 00:00:00,0.6827404479578393
2020-04-21 00:00:00,0.30031612223393045
2020-04-22 00:00:00,0.6528947368421053
2020-04-23 00:00:00,0.3446461457511181
2020-04-24 00:00:00,0.18736842105263157
2020-04-27 00:00:00,0.3510526315789474
2020-04-28 00:00:00,0.21861814345991562
2020-04-29 00:00:00,0.4522865450700502
2020-04-30 00:00:00,0.8349694879278323
2020-05-06 00:00:00,0.8061116965226555
2020-05-07 00:00:00,0.32772225144660705
2020-05-08 00:00:00,0.7468454258675079
2020-05-11 00:00:00,0.39579500657030225
2020-05-12 00:00:00,0.35049921177088805
2020-05-13 00:00:00,0.5191701680672269
2020-05-14 00:00:00,0.23202099737532808
2020-05-15 00:00:00,0.46444502755182365
2020-05-18 00:00:00,0.3910761154855643
2020-05-19 00:00:00,0.682068784457863
2020-05-20 00:00:00,0.27210705851482553
2020-05-21 00:00:00,0.2796432318992655
2020-05-22 00:00:00,0.1837483617300131
2020-05-25 00:00:00,0.4419397116644823
2020-05-26 00:00:00,0.8794233289646134
2020-05-27 00:00:00,0.36719160104986875
2020-05-28 00:00:00,0.3600839234198794
2020-05-29 00:00:00,0.5676810073452256
2020-06-01 00:00:00,0.941994750656168
2020-06-02 00:00:00,0.6055045871559633
2020-06-03 00:00:00,0.3694968553459119
2020-06-04 00:00:00,0.5048492791612058
2020-06-05 00:00:00,0.42872117400419285
2020-06-08 00:00:00,0.40209424083769635
2020-06-09 00:00:00,0.550326797385621
2020-06-10 00:00:00,0.3553870292887029
2020-06-11 00:00:00,0.30839654721422965
2020-06-12 00:00:00,0.37918410041841005
2020-06-15 00:00:00,0.36373138228377316
2020-06-16 00:00:00,0.8470772442588727
2020-06-17 00:00:00,0.4780678851174935
2020-06-18 00:00:00,0.4346464909992173
2020-06-19 00:00:00,0.5228161668839635
2020-06-22 00:00:00,0.448761408083442
2020-06-23 00:00:00,0.3401147626499739
2020-06-24 00:00:00,0.3557642149191445
2020-06-29 00:00:00,0.32282438770192806
2020-06-30 00:00:00,0.8087659796504044
2020-07-01 00:00:00,0.5382414151925078
2020-07-02 00:00:00,0.765990639625585
2020-07-03 00:00:00,0.7182952182952183
2020-07-06 00:00:00,0.9386694386694386
2020-07-07 00:00:00,0.5663026521060842
2020-07-08 00:00:00,0.8271028037383178
2020-07-09 00:00:00,0.8770108977685521
2020-07-10 00:00:00,0.30031120331950206
2020-07-13 00:00:00,0.9239187076602398
2020-07-14 00:00:00,0.3482561166059344
2020-07-15 00:00:00,0.1816762103071317
